Campus ID,Campus Name,District,County,Grade Range,Charter?,Magnet?,Enrollment,% African American,% Asian,% Hispanic,% White,% Eco Dis,Mobility Rate,% Meets Grade Level - Reading,% Meets Grade Level - Math,Growth Score,Student Achievement Grade,Campus Performance Grade,Growth Grade,C@R Grade,State Rank
108909119,EDITH & ETHEL CARMAN EL,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,EE-5,N,NO,617,0.5,0.0,98.5,0.8,67.1,19.7,40.2,41.6,43.3,C,C,F,C-,2625
57905185,WILLIAM B MILLER EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,360,43.1,0.0,53.6,1.7,92.2,28.5,30.1,43.9,49.9,D,D,D,C-,2626
57905197,JOHN H REAGAN EL,DALLAS ISD,DALLAS COUNTY,EE-5,N,NO,385,1.0,0.0,97.1,1.3,91.7,9.5,33.3,40.0,50.8,D,D,C,C-,2627
101912212,OATES EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,390,15.1,1.0,81.8,1.5,92.8,14.7,34.4,35.8,55.4,D,D,A,C-,2628
227901114,DAWSON EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,339,8.8,1.8,74.6,13.0,80.2,15.3,35.7,35.7,55.2,D,D,A,C-,2629
170906102,MAGNOLIA EL,MAGNOLIA ISD,MONTGOMERY COUNTY,EE-5,N,NO,817,1.7,0.5,37.5,58.3,59.6,16.7,38.3,41.3,49.7,D,D,D,C-,2630
220905175,WASHINGTON HEIGHTS EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,344,8.7,0.0,90.1,1.2,94.2,9.5,35.9,37.9,49.8,D,D,D,C-,2631
105902107,HERNANDEZ EL,SAN MARCOS CISD,HAYS COUNTY,KG-5,N,NO,571,5.8,1.1,69.4,22.2,70.8,18.5,44.0,34.3,47.0,D,C,F,C-,2632
141901103,HANNA SPRINGS EL,LAMPASAS ISD,LAMPASAS COUNTY,EE-5,N,NO,649,1.4,1.1,34.4,58.9,63.3,13.0,40.4,37.5,50.4,D,D,C,C-,2633
57905202,ORAN M ROBERTS EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,609,14.9,0.2,82.9,1.6,97.5,17.1,31.9,39.6,52.9,D,D,B,C-,2634
57914108,RANGE EL,MESQUITE ISD,DALLAS COUNTY,KG-6,N,NO,743,20.2,0.5,57.3,18.8,88.3,20.6,36.1,38.0,49.7,D,D,D,C-,2635
15912106,HIDDEN COVE EL,SOUTHWEST ISD,BEXAR COUNTY,EE-5,N,NO,603,1.0,0.0,97.5,1.3,97.2,21.1,29.6,42.9,51.5,D,D,C,C-,2636
57909128,ETHRIDGE EL,GARLAND ISD,DALLAS COUNTY,EE-5,N,NO,722,14.1,16.9,54.8,9.1,78.7,12.1,36.0,38.7,50.3,D,D,C,C-,2637
220918108,CHISHOLM RIDGE,EAGLE MT-SAGINAW ISD,TARRANT COUNTY,KG-5,N,NO,714,14.1,9.7,29.1,41.0,42.0,17.8,49.7,37.2,46.5,C,D,F,C-,2638
224902001,WOODSON SCHOOL,WOODSON ISD,THROCKMORTON COUNTY,EE-12,N,NO,153,0.0,0.0,19.6,79.1,60.8,21.7,26.1,50.7,53.0,D,D,B,C-,2639
92906102,SABINE EL,SABINE ISD,GREGG COUNTY,EE-5,N,NO,695,6.8,0.3,21.7,68.3,55.5,11.9,40.9,40.6,48.2,C,D,D,C-,2640
15907105,BASKIN EL,SAN ANTONIO ISD,BEXAR COUNTY,EE-5,N,NO,523,7.8,0.0,82.8,7.1,86.8,26.9,37.2,36.6,50.2,D,D,C,C-,2641
220901145,WILLIAMS EL,ARLINGTON ISD,TARRANT COUNTY,EE-6,N,NO,715,31.0,9.1,39.0,17.5,75.8,13.9,34.8,40.8,49.5,D,D,D,C-,2642
90904107,TRAVIS EL,PAMPA ISD,GRAY COUNTY,KG-5,N,NO,392,2.6,1.5,31.4,61.2,54.8,15.0,37.9,42.9,49.5,C,D,D,C-,2643
101902130,KUJAWA EL,ALDINE ISD,HARRIS COUNTY,KG-4,N,YES,1022,33.6,1.6,61.4,1.7,84.2,17.6,34.4,39.8,50.0,D,D,D,C-,2644
68901116,EL MAGNET AT MILAM EL,ECTOR COUNTY ISD,ECTOR COUNTY,PK-5,N,YES,510,6.1,0.2,76.3,15.1,59.6,5.7,36.4,39.6,54.6,D,D,B,C-,2645
181907103,OAK FOREST EL,VIDOR ISD,ORANGE COUNTY,EE-4,N,NO,731,0.3,1.2,6.4,89.7,57.9,14.9,34.1,44.5,51.4,D,D,C,C-,2646
31901105,EL JARDIN EL,BROWNSVILLE ISD,CAMERON COUNTY,EE-5,N,NO,633,0.3,0.0,77.9,21.8,99.1,21.7,29.8,43.4,50.0,D,D,C,C-,2647
57905228,SUDIE L WILLIAMS EL,DALLAS ISD,DALLAS COUNTY,EE-5,N,NO,272,4.0,0.4,93.8,1.1,90.8,12.4,37.0,36.5,50.1,D,D,C,C-,2648
101917110,KRUSE EL,PASADENA ISD,HARRIS COUNTY,EE-4,N,NO,639,3.8,0.0,93.9,1.9,94.4,18.0,33.3,41.0,48.5,D,C,D,C-,2649
108906114,FIELDS EL,MCALLEN ISD,HIDALGO COUNTY,EE-5,N,NO,531,0.8,0.2,94.7,4.0,92.8,19.8,35.8,37.1,50.9,D,D,C,C-,2650
220905165,RICHARD J WILSON EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,611,1.6,0.7,95.9,1.5,94.8,11.7,32.9,38.8,52.5,D,D,B,C-,2651
101903114,ALEXANDER EL,ALIEF ISD,HARRIS COUNTY,EE-4,N,NO,796,36.7,12.3,47.0,1.5,82.3,19.1,34.1,38.7,52.3,D,D,B,C-,2652
220905219,LOWERY ROAD,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,723,53.4,2.4,35.5,5.0,79.4,23.5,39.1,35.0,50.8,D,D,C,C-,2653
15916102,HOPKINS EL,JUDSON ISD,BEXAR COUNTY,EE-5,N,NO,789,12.0,0.3,74.0,12.7,82.1,17.4,33.6,41.3,49.0,D,D,D,C-,2654
71902165,BARRON EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,474,4.9,0.6,80.2,11.6,68.8,13.7,39.8,37.9,48.2,D,D,D,C-,2655
165902101,GREENWOOD EL,GREENWOOD ISD,MIDLAND COUNTY,EE-4,N,NO,1039,0.4,0.2,48.0,49.6,36.2,15.6,42.2,44.7,49.1,C,D,D,C-,2656
108909125,VIDA N CLOVER EL,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,EE-5,N,NO,565,0.2,0.0,99.5,0.4,89.7,20.3,33.9,44.4,43.0,D,C,F,C-,2657
101917134,MATTHYS EL,PASADENA ISD,HARRIS COUNTY,EE-4,N,NO,707,1.6,0.3,96.2,1.8,80.8,8.8,33.7,40.0,51.0,D,D,C,C-,2658
220905135,VAN ZANDT-GUINN EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,371,50.4,0.0,45.0,4.0,83.0,22.2,29.9,41.5,54.0,D,D,B,C-,2659
31901113,VICTORIA HEIGHTS EL,BROWNSVILLE ISD,CAMERON COUNTY,EE-5,N,NO,335,0.0,0.0,99.4,0.6,98.5,23.3,34.9,43.4,42.2,D,C,F,C-,2660
101924102,ROYALWOOD EL,SHELDON ISD,HARRIS COUNTY,1-5,N,NO,683,3.8,1.0,83.6,10.5,83.5,8.9,36.8,37.5,49.6,D,D,D,C-,2661
101902107,CARTER ACADEMY,ALDINE ISD,HARRIS COUNTY,KG-4,N,YES,827,18.6,1.7,76.1,2.7,82.5,12.7,34.5,40.6,48.6,D,D,D,C-,2662
165901107,FANNIN EL,MIDLAND ISD,MIDLAND COUNTY,KG-6,N,NO,531,7.0,0.9,45.6,43.1,35.6,20.9,43.0,42.8,50.9,C,D,C,C-,2663
43902103,SUE EVELYN RATTAN EL,ANNA ISD,COLLIN COUNTY,KG-5,N,NO,677,7.2,0.3,38.8,49.6,49.8,17.1,37.5,45.4,48.3,C,D,D,C-,2664
26901042,CALDWELL INT,CALDWELL ISD,BURLESON COUNTY,3-5,N,NO,401,8.2,1.0,37.7,48.9,61.8,10.4,37.4,42.4,47.6,D,D,F,C-,2665
74907101,HONEY GROVE EL,HONEY GROVE ISD,FANNIN COUNTY,EE-5,N,NO,272,9.9,0.0,22.8,57.7,69.1,14.5,36.0,38.8,52.0,D,D,B,C-,2666
159901102,RAY H DARR EL,EAGLE PASS ISD,MAVERICK COUNTY,1-6,N,NO,484,0.0,0.0,100.0,0.0,78.9,12.8,33.0,39.3,53.2,D,D,B,C-,2667
254902101,LA PRYOR EL,LA PRYOR ISD,ZAVALA COUNTY,EE-6,N,NO,259,0.0,0.0,92.7,7.3,83.0,10.8,34.8,38.3,51.3,D,D,C,C-,2668
15802001,GEORGE GERVIN ACADEMY,GEORGE GERVIN ACADEMY,BEXAR COUNTY,PK-12,Y,NO,1246,38.0,0.3,55.5,2.4,93.7,39.2,26.0,39.3,61.6,D,D,A,C-,2669
90904101,AUSTIN EL,PAMPA ISD,GRAY COUNTY,KG-5,N,NO,430,1.4,0.2,25.6,68.6,37.9,16.0,38.4,44.7,53.4,C,D,B,C-,2670
235902118,MARTIN DE LEON EL,VICTORIA ISD,VICTORIA COUNTY,EE-5,N,NO,550,6.0,2.4,53.5,34.9,47.6,20.9,41.1,42.9,47.4,C,D,F,C-,2671
79907149,JUAN SEGUIN EL,FORT BEND ISD,FORT BEND COUNTY,KG-5,N,NO,767,40.3,15.3,30.9,9.1,37.8,9.4,42.4,45.2,46.7,C,D,F,C-,2672
101919105,PAT REYNOLDS EL,SPRING ISD,HARRIS COUNTY,EE-5,N,NO,729,30.3,4.3,55.0,7.5,74.3,21.4,34.7,41.4,48.5,D,D,D,C-,2673
101912100,TEXAS CONNECTIONS ACADEMY AT HOUSTON,HOUSTON ISD,HARRIS COUNTY,3-12,N,NO,5931,10.0,3.4,30.2,51.6,40.2,50.6,56.3,32.3,44.0,C,D,F,C-,2674
101861105,THE RHODES SCHOOL - HUMBLE,THE RHODES SCHOOL,HARRIS COUNTY,PK-8,Y,NO,438,86.8,0.7,8.2,0.0,66.4,0.0,42.9,32.9,51.2,D,D,C,C-,2675
108903105,L B J EL,EDCOUCH-ELSA ISD,HIDALGO COUNTY,1-5,N,NO,516,0.0,0.0,99.2,0.8,99.0,11.9,31.6,41.8,49.0,D,D,D,C-,2676
108807106,IDEA ACADEMY SAN JUAN,IDEA PUBLIC SCHOOLS,HIDALGO COUNTY,PK-5,Y,NO,882,0.2,0.1,98.5,0.7,90.5,9.2,37.9,36.9,47.4,D,C,F,C-,2677
15828004,HARMONY SCHOOL OF INNOVATION - LAREDO,HARMONY SCIENCE ACAD (SAN ANTONIO),WEBB COUNTY,EE-5,Y,NO,597,0.3,0.0,97.8,1.3,72.7,3.8,37.9,37.7,49.4,D,D,D,C-,2678
101915104,GREENWOOD FOREST EL,KLEIN ISD,HARRIS COUNTY,KG-5,N,NO,725,27.3,8.1,51.4,9.5,59.9,16.4,38.0,41.6,48.2,D,D,D,C-,2679
227901120,JOSLIN EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,261,2.3,1.5,65.5,27.2,66.7,13.8,36.9,41.2,47.6,D,D,F,C-,2680
108802103,HORIZON MONTESSORI III,HORIZON MONTESSORI PUBLIC SCHOOLS,CAMERON COUNTY,PK-8,Y,NO,311,0.6,0.3,94.5,4.2,62.4,14.0,38.2,42.0,46.2,C,D,F,C-,2681
101907151,HEMMENWAY EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,PK-5,N,NO,1067,30.6,2.5,55.5,7.9,74.9,15.1,37.4,35.4,52.8,D,D,B,C-,2682
101912269,SCROGGINS EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,YES,587,1.7,0.2,97.6,0.5,90.5,5.4,36.3,39.6,45.6,D,C,F,C-,2683
249904101,CHICO EL,CHICO ISD,WISE COUNTY,EE-5,N,NO,298,0.7,0.0,26.5,69.1,57.0,18.7,40.0,41.6,46.2,C,D,F,C-,2684
14903103,MILLER HEIGHTS EL,BELTON ISD,BELL COUNTY,KG-5,N,NO,329,16.1,0.9,43.8,32.5,73.6,23.2,35.9,40.0,48.5,D,D,D,C-,2685
246907201,JARRELL INT,JARRELL ISD,WILLIAMSON COUNTY,3-5,N,NO,337,3.0,0.3,51.6,39.2,59.9,13.2,38.2,39.7,50.5,D,D,C,C-,2686
230904101,SHARON A RICHARDSON EL,UNION HILL ISD,UPSHUR COUNTY,EE-5,N,NO,188,6.9,1.6,13.8,71.3,68.6,20.3,44.7,31.6,49.3,D,D,D,C-,2687
31914101,ELMA E BARRERA EL,SANTA ROSA ISD,CAMERON COUNTY,EE-5,N,NO,523,0.0,0.0,99.0,0.8,92.2,12.4,34.8,36.4,52.2,D,D,B,C-,2688
26903101,SNOOK EL,SNOOK ISD,BURLESON COUNTY,EE-5,N,NO,225,25.8,0.0,27.6,41.8,76.4,14.8,29.3,47.5,46.4,D,C,F,C-,2689
105902101,BOWIE EL,SAN MARCOS CISD,HAYS COUNTY,KG-5,N,NO,561,1.8,0.0,82.7,14.6,72.7,12.6,35.9,39.5,49.4,D,D,D,C-,2690
57913106,ROSA PARKS/MILLBROOK EL,LANCASTER ISD,DALLAS COUNTY,EE-5,N,NO,587,88.4,0.9,6.5,2.4,89.1,24.5,37.1,36.4,49.2,D,D,D,C-,2691
108906121,ROOSEVELT EL,MCALLEN ISD,HIDALGO COUNTY,EE-5,N,NO,569,0.2,0.2,99.1,0.5,94.9,15.2,37.1,36.6,48.3,D,D,D,C-,2692
15915160,MYERS EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,659,5.6,0.3,86.5,5.8,64.9,14.3,39.4,38.8,47.8,D,D,F,C-,2693
15827003,SCHOOL OF SCIENCE AND TECHNOLOGY HOUSTON,SCHOOL OF SCIENCE AND TECHNOLOGY,HARRIS COUNTY,KG-8,Y,NA,350,38.6,9.7,38.0,11.1,55.4,0.0,42.1,39.3,47.0,C,D,F,C-,2694
18903001,MORGAN SCHOOL,MORGAN ISD,BOSQUE COUNTY,EE-12,N,NO,124,1.6,0.0,58.1,33.9,90.3,17.8,27.3,38.2,61.0,D,D,A,C-,2695
57905207,SAN JACINTO EL,DALLAS ISD,DALLAS COUNTY,EE-5,N,NO,478,18.4,0.0,78.5,2.1,98.1,18.2,38.9,32.7,51.3,D,D,C,C-,2696
220912107,OAKMONT EL,CROWLEY ISD,TARRANT COUNTY,EE-4,N,NO,597,42.9,6.4,22.8,23.6,57.0,27.0,37.3,42.5,48.7,D,D,D,C-,2697
246909137,UNION HILL EL,ROUND ROCK ISD,WILLIAMSON COUNTY,EE-5,N,NO,774,16.1,2.8,54.5,24.5,68.6,14.7,38.6,38.8,47.5,D,D,F,C-,2698
47901101,COMANCHE EL,COMANCHE ISD,COMANCHE COUNTY,EE-5,N,NO,669,0.1,0.6,49.2,48.4,67.6,10.1,43.0,35.8,45.7,D,D,F,C-,2699
108807122,IDEA MONTERREY PARK ACADEMY,IDEA PUBLIC SCHOOLS,BEXAR COUNTY,KG-5,Y,NO,589,2.4,1.0,92.5,3.4,88.3,9.9,38.2,38.4,44.3,D,C,F,C-,2700
220912111,SUE CROUCH INT SCH,CROWLEY ISD,TARRANT COUNTY,5-6,N,NO,438,49.8,6.4,19.2,18.7,52.5,22.9,36.6,44.3,48.9,C,D,D,C-,2701
46902117,MORNINGSIDE EL,COMAL ISD,COMAL COUNTY,EE-5,N,NO,696,2.6,0.3,65.7,28.4,69.8,18.8,39.1,35.1,51.6,D,D,C,C-,2702
71902156,RIVERA EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,380,0.5,0.3,88.9,9.2,82.6,17.4,42.8,34.7,43.8,D,C,F,C-,2703
101910109,PYBURN EL,GALENA PARK ISD,HARRIS COUNTY,EE-5,N,NO,642,2.2,0.2,93.6,3.3,86.1,10.9,36.3,38.5,47.2,D,D,F,C-,2704
125901106,SALAZAR EL,ALICE ISD,JIM WELLS COUNTY,EE-4,N,NO,260,0.0,0.8,98.1,1.2,92.7,16.7,32.0,39.0,52.2,D,D,B,C-,2705
21902107,HENDERSON EL,BRYAN ISD,BRAZOS COUNTY,KG-4,N,NO,524,6.3,0.2,77.7,14.5,80.5,12.5,32.8,40.5,50.4,D,D,C,C-,2706
101905102,DE ZAVALA EL,CHANNELVIEW ISD,HARRIS COUNTY,KG-5,N,NO,597,1.0,0.5,84.8,10.4,89.8,23.0,26.9,47.6,47.3,D,D,F,C-,2707
101840103,TWO DIMENSIONS/VICKERY,TWO DIMENSIONS PREPARATORY ACADEMY,HARRIS COUNTY,PK-8,Y,NO,240,94.2,0.0,5.4,0.0,93.8,1.1,39.7,37.9,42.2,D,C,F,C-,2708
101917141,EARNESTEEN MILSTEAD MIDDLE,PASADENA ISD,HARRIS COUNTY,5-6,N,NO,798,6.8,0.3,88.2,4.0,86.8,14.0,32.8,40.7,49.0,D,D,D,C-,2709
240903128,BONNIE L GARCIA EL,UNITED ISD,WEBB COUNTY,EE-5,N,NO,916,0.0,0.0,99.9,0.1,85.5,12.0,32.5,42.0,47.7,D,D,F,C-,2710
43918101,MCCLENDON EL,COMMUNITY ISD,COLLIN COUNTY,PK-5,N,NO,668,1.9,0.7,44.5,49.1,53.6,16.7,39.4,41.5,48.2,C,D,D,C-,2711
101907117,FRAZIER EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,EE-5,N,NO,721,8.7,9.2,73.5,5.7,80.2,11.1,34.9,36.2,53.6,D,D,B,C-,2712
95905109,THUNDERBIRD EL,PLAINVIEW ISD,HALE COUNTY,PK-5,N,NO,520,6.2,0.0,86.2,6.3,91.2,14.5,23.7,44.7,56.1,D,D,A,C-,2713
108913106,RAUL A GONZALEZ JR EL,WESLACO ISD,HIDALGO COUNTY,EE-5,N,NO,786,0.1,0.0,99.9,0.0,92.5,16.4,28.4,42.9,51.6,D,D,C,C-,2714
57914114,SEABOURN EL,MESQUITE ISD,DALLAS COUNTY,EE-6,N,NO,554,20.8,1.1,58.3,14.6,91.3,20.1,26.8,42.8,54.3,D,D,B,C-,2715
61912103,CORINTH EL,LAKE DALLAS ISD,DENTON COUNTY,EE-5,N,NO,576,13.2,2.1,21.5,55.2,36.6,11.0,45.5,42.2,46.1,C,D,F,C-,2716
227901147,MENCHACA EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,740,3.1,3.6,60.4,28.4,39.2,13.7,47.3,41.0,43.9,C,D,F,C-,2717
108909110,ZEFERINO FARIAS EL,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,EE-5,N,NO,604,0.0,0.2,99.7,0.2,91.4,21.5,37.4,38.3,45.0,D,C,F,C-,2718
14909111,THORNTON EL,TEMPLE ISD,BELL COUNTY,KG-5,N,NO,586,25.6,3.8,36.9,28.8,66.6,27.7,35.2,39.0,52.7,D,D,B,C-,2719
68901105,CAMERON DUAL LANGUAGE MAGNET,ECTOR COUNTY ISD,ECTOR COUNTY,PK-5,N,YES,508,0.2,0.0,97.8,2.0,66.3,15.5,34.0,40.2,52.6,D,D,B,C-,2720
15915125,BOONE EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,629,5.1,2.2,70.3,19.9,64.1,22.0,39.3,36.0,52.0,D,D,C,C-,2721
146901104,EASTSIDE EL,CLEVELAND ISD,LIBERTY COUNTY,5-6,N,NO,729,8.8,0.8,64.3,24.4,85.6,19.5,28.5,42.9,52.1,D,D,B,C-,2722
57905284,HIGHLAND MEADOWS EL,DALLAS ISD,DALLAS COUNTY,EE-5,N,NO,811,17.1,0.7,78.5,1.6,96.8,23.2,35.2,37.0,49.8,D,D,D,C-,2723
240903119,PRADA EL,UNITED ISD,WEBB COUNTY,EE-5,N,NO,705,0.0,0.0,99.4,0.6,92.1,15.3,31.7,39.8,51.2,D,D,C,C-,2724
188901107,FOREST HILL EL,AMARILLO ISD,POTTER COUNTY,EE-5,N,NO,589,5.4,2.0,80.3,11.5,95.4,17.1,36.8,38.1,45.8,D,C,F,C-,2725
220908125,JUDY MILLER EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,183,32.2,6.6,19.7,35.5,17.5,24.3,47.2,50.0,43.3,C,D,F,C-,2726
14906133,TIMBER RIDGE EL,KILLEEN ISD,BELL COUNTY,EE-5,N,NO,1136,35.6,3.2,27.7,20.7,38.8,21.1,39.5,44.2,50.7,C,D,C,C-,2727
57905174,ROBERT E LEE EL,DALLAS ISD,DALLAS COUNTY,EE-5,N,NO,318,10.1,0.6,66.7,20.1,70.8,10.9,38.4,38.4,46.9,D,D,F,C-,2728
171901105,GREEN ACRES EL,DUMAS ISD,MOORE COUNTY,EE-4,N,NO,503,1.2,4.8,81.5,10.9,78.5,11.1,26.5,40.0,60.5,D,D,A,C-,2729
101912109,BERRY EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,YES,823,3.4,0.4,94.7,1.3,89.6,6.3,30.1,45.1,45.7,D,C,F,C-,2730
101924108,SHELDON EL,SHELDON ISD,HARRIS COUNTY,1-5,N,NO,719,8.6,0.3,76.8,12.4,78.3,17.5,31.0,41.3,51.9,D,D,C,C-,2731
220917102,CASTLEBERRY EL,CASTLEBERRY ISD,TARRANT COUNTY,EE-5,N,NO,786,1.0,0.0,77.9,19.8,79.5,16.0,37.1,37.6,47.9,D,D,F,C-,2732
166905101,THORNDALE EL,THORNDALE ISD,MILAM COUNTY,EE-5,N,NO,230,2.6,0.0,32.2,63.9,57.0,11.7,38.8,41.7,46.8,C,D,F,C-,2733
231902102,GOSSETT EL,RANKIN ISD,UPTON COUNTY,EE-5,N,NO,168,0.0,0.0,41.7,57.7,48.2,8.1,38.4,39.5,54.8,D,D,B,C-,2734
101912120,BROWNING EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,565,1.1,0.5,96.3,1.2,94.7,8.2,29.9,41.5,51.0,D,D,C,C-,2735
57913101,PLEASANT RUN EL,LANCASTER ISD,DALLAS COUNTY,PK-5,N,NO,402,54.5,0.0,39.6,3.5,94.3,28.0,34.6,39.8,46.4,D,C,F,C-,2736
15915103,GLENOAKS EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,667,8.8,27.4,51.3,10.9,73.3,23.7,30.0,41.8,53.6,D,D,B,C-,2737
108807123,IDEA WALZEM ACADEMY,IDEA PUBLIC SCHOOLS,BEXAR COUNTY,KG-5,Y,NO,575,26.1,1.6,65.2,5.9,81.0,13.9,43.2,30.9,48.4,D,D,D,C-,2738
101911114,TRAVIS EL,GOOSE CREEK CISD,HARRIS COUNTY,EE-5,N,NO,853,18.1,0.9,59.0,20.2,66.5,16.8,38.2,38.7,48.2,D,D,D,C-,2739
227901106,BLANTON EL,AUSTIN ISD,TRAVIS COUNTY,EE-6,N,NO,486,9.1,0.4,74.7,14.6,74.7,21.4,31.0,41.7,51.7,D,D,C,C-,2740
57803104,UPLIFT HEIGHTS PREPARATORY PRI,UPLIFT EDUCATION,DALLAS COUNTY,PK-5,Y,NO,965,18.2,1.1,79.3,0.5,92.2,5.0,31.3,41.8,48.3,D,D,D,C-,2741
116909101,WOLFE CITY EL,WOLFE CITY ISD,HUNT COUNTY,EE-5,N,NO,305,3.6,0.7,13.8,79.3,62.3,7.4,34.3,43.8,48.0,D,D,F,C-,2742
101914130,MORTON RANCH EL,KATY ISD,HARRIS COUNTY,EE-5,N,NO,953,19.5,7.1,55.9,14.6,57.1,12.1,40.9,38.0,48.9,D,D,D,C-,2743
227901172,KOCUREK EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,538,8.4,2.2,61.7,22.9,62.1,14.4,38.6,39.5,48.2,D,D,D,C-,2744
61902124,PARKWAY EL,LEWISVILLE ISD,DENTON COUNTY,KG-5,N,NO,534,6.6,6.6,55.8,25.7,58.4,10.1,39.4,38.6,49.8,D,D,D,C-,2745
101910105,GREEN VALLEY EL,GALENA PARK ISD,HARRIS COUNTY,EE-5,N,NO,779,27.1,0.0,67.1,4.0,90.0,23.3,32.8,40.5,48.1,D,D,D,C-,2746
61902127,VALLEY RIDGE EL,LEWISVILLE ISD,DENTON COUNTY,KG-5,N,NO,471,14.4,4.9,26.1,47.1,32.1,15.3,41.9,44.0,50.5,C,D,C,C-,2747
152901192,CENTENNIAL EL,LUBBOCK ISD,LUBBOCK COUNTY,EE-5,N,NO,686,17.8,5.0,53.5,21.3,66.2,21.8,38.2,38.6,48.1,D,D,D,C-,2748
81906101,DEW EL,DEW ISD,FREESTONE COUNTY,EE-8,N,NO,168,10.1,0.0,11.3,75.6,52.4,13.4,44.3,35.4,49.8,D,D,D,C-,2749
59901104,NORTHWEST EL,HEREFORD ISD,DEAF SMITH COUNTY,KG-5,N,NO,463,0.6,0.0,84.2,14.7,76.9,8.1,32.5,43.6,45.9,D,D,F,C-,2750
250905101,YANTIS EL,YANTIS ISD,WOOD COUNTY,EE-5,N,NO,203,0.0,0.0,28.6,67.5,58.1,15.8,38.1,37.8,52.8,D,D,B,C-,2751
220912108,DALLAS PARK EL,CROWLEY ISD,TARRANT COUNTY,EE-4,N,NO,677,44.2,6.9,23.2,20.5,43.0,14.3,38.7,42.4,51.8,C,D,C,C-,2752
101813111,KIPP LEGACY PREPARATORY SCHOOL,KIPP INC CHARTER,HARRIS COUNTY,EE-4,Y,NO,954,46.2,0.1,52.0,0.4,95.1,3.9,35.1,38.0,47.8,D,D,F,C-,2753
111903101,TOLAR EL,TOLAR ISD,HOOD COUNTY,EE-5,N,NO,348,0.9,0.3,7.2,90.8,30.7,8.7,45.5,40.7,50.7,C,F,C,C-,2754
14903102,LEON HEIGHTS EL,BELTON ISD,BELL COUNTY,KG-5,N,NO,267,5.2,1.5,32.6,56.6,45.7,21.4,34.1,47.3,50.2,C,D,C,C-,2755
235902126,ELLA SCHORLEMMER EL,VICTORIA ISD,VICTORIA COUNTY,EE-5,N,NO,498,4.8,2.8,53.2,35.7,50.0,21.6,41.3,38.8,50.0,C,D,C,C-,2756
184904101,MILLSAP EL,MILLSAP ISD,PARKER COUNTY,EE-5,N,NO,472,1.3,0.4,14.0,81.4,44.5,10.2,43.7,42.0,44.2,C,D,F,C-,2757
101846006,HARMONY SCHOOL OF FINE ARTS AND TECHNOLOGY-HOUSTON,HARMONY SCIENCE ACADEMY,HARRIS COUNTY,KG-8,Y,NO,718,43.2,4.2,47.5,3.5,67.3,9.8,34.5,39.6,51.5,D,D,C,C-,2758
108909117,KELLY-PHARR EL,PHARR-SAN JUAN-ALAMO ISD,HIDALGO COUNTY,EE-5,N,NO,735,0.1,0.0,99.5,0.3,82.9,22.0,30.0,42.3,50.2,D,D,C,C-,2759
71902102,ALTA VISTA EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,347,0.3,0.0,99.1,0.6,97.7,20.3,32.9,38.4,50.3,D,D,C,C-,2760
221801044,VISTA ACADEMY OF EDINBURG,TEXAS COLLEGE PREPARATORY ACADEMIES,HIDALGO COUNTY,KG-12,Y,NO,190,1.1,5.3,80.5,9.5,63.2,11.6,42.7,34.0,49.3,D,D,D,C-,2761
227820103,KIPP AUSTIN OBRAS,KIPP AUSTIN PUBLIC SCHOOLS INC,TRAVIS COUNTY,KG-4,Y,NO,591,2.9,0.2,94.1,2.4,85.4,5.5,34.5,43.2,41.7,D,C,F,C-,2762
3903120,ANDERSON EL,LUFKIN ISD,ANGELINA COUNTY,3-5,N,NO,312,38.1,1.9,32.4,25.3,80.4,20.2,35.0,37.4,50.5,D,D,C,C-,2763
220901151,LARSON EL,ARLINGTON ISD,DALLAS COUNTY,EE-6,N,NO,595,48.7,4.9,21.8,17.6,63.7,21.7,35.1,37.6,55.1,D,D,A,C-,2764
